QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.363224	149.165222	583.989990	1
1	0	3	22	15.000000	0.000000	0.000000	0.000000	-35.361164	149.163986	28.110001	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.359467	149.161697	99.800003	1
3	0	0	178	1.000000	22.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.366333	149.162659	100.730003	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.366131	149.164581	100.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.359276	149.163757	100.000000	1
7	0	0	177	2.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.359276	149.163757	100.000000	1
